id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
30371388,1192698,Dan,Kauai,North Shore Kauai,22.2234,-159.49019,Entire home/apt,290,4,131,8,252,39,4.93,1.0,1.0,1.0,Condo
30375993,107293305,Gather Vacations,Kauai,North Shore Kauai,22.21729,-159.47666,Entire home/apt,367,1,27,313,301,12,5.0,3.0,3.0,5.0,Home
29837100,107979946,Castle Resorts And Hotels,Kauai,Koloa-Poipu,21.876652,-159.457336,Entire home/apt,551,2,1,49,348,0,New,1.0,1.0,1.0,Condo
29859393,189104995,Kauai Kahuna,Kauai,North Shore Kauai,22.22898,-159.47558,Entire home/apt,225,3,56,47,257,24,4.8,2.0,2.0,2.0,Condo
30445471,28560822,Naomi,Kauai,Kapaa-Wailua,22.05503,-159.3306,Entire home/apt,431,1,162,2,78,48,4.97,4.0,4.0,2.0,Home
30675868,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.87046,-159.4452,Entire home/apt,680,5,50,36,328,7,4.6,2.0,2.0,2.0,Condo
30678738,172728972,Felipe,Kauai,North Shore Kauai,22.220358,-159.470078,Entire home/apt,150,5,59,1,144,13,4.54,1.0,1.0,1.0,Condo
30695131,134026441,Shari,Kauai,North Shore Kauai,22.22564,-159.4793,Entire home/apt,196,4,109,2,180,25,4.94,0.0,1.0,1.0,Condo
30767162,110504737,William & Ingrid,Kauai,Kapaa-Wailua,22.06015,-159.32076,Entire home/apt,469,4,29,1,208,4,4.96,1.0,1.0,2.0,Condo
30533275,32079459,Cyrila,Kauai,North Shore Kauai,22.21995,-159.48994,Entire home/apt,713,3,61,3,191,20,4.98,4.0,4.0,3.0,Home
30535988,111808435,Vacasa,Kauai,Kapaa-Wailua,22.0513,-159.33232,Entire home/apt,323,180,9,344,364,0,4.88,2.0,2.0,2.0,Condo
30564026,107293305,Gather Vacations,Kauai,Koloa-Poipu,21.88382,-159.45726,Entire home/apt,446,1,16,313,267,5,5.0,3.0,3.0,3.0,Condo
30588284,229088792,Timbers Kauai,Kauai,Lihue,21.95794,-159.34501,Entire home/apt,2175,4,0,8,215,0,New,3.0,3.0,3.0,Villa
30588285,229088792,Timbers Kauai,Kauai,Lihue,21.95739,-159.34423,Entire home/apt,1975,3,0,8,278,0,New,3.0,3.0,3.0,Villa
30588286,229088792,Timbers Kauai,Kauai,Lihue,21.95921,-159.34423,Entire home/apt,2345,3,0,8,8,0,New,4.0,4.0,4.0,Villa
30797062,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.22697,-159.48299,Entire home/apt,225,4,89,44,118,22,4.92,2.0,2.0,2.0,Condo
30810337,115626,Linda,Kauai,Koloa-Poipu,21.8703,-159.44263,Entire home/apt,525,2,2,2,23,2,New,2.0,2.0,2.0,Condo
30904742,30118476,Jenna,Kauai,North Shore Kauai,22.21541,-159.47398,Private room,133,2,219,2,12,54,4.77,1.0,1.0,0.0,Guest suite
31358432,234816288,Chris,Kauai,North Shore Kauai,22.22812,-159.47985,Entire home/apt,599,180,1,1,0,0,New,2.0,2.0,2.0,Condo
31358575,149456860,Michael,Kauai,North Shore Kauai,22.22129,-159.48096,Entire home/apt,295,4,31,1,246,13,4.68,3.0,3.0,5.0,Townhouse
31147049,111808435,Vacasa,Kauai,North Shore Kauai,22.22754,-159.47385,Entire home/apt,274,2,66,344,324,18,4.65,1.0,1.0,1.0,Condo
31406900,235237766,Lori,Kauai,North Shore Kauai,22.21953,-159.46913,Private room,158,1,213,2,273,50,4.98,1.0,1.0,0.0,Guest suite
31438059,30118476,Jenna,Kauai,North Shore Kauai,22.22365,-159.47617,Entire home/apt,725,4,54,2,73,5,4.87,5.0,5.0,3.0,Home
31171685,14936746,Angela,Kauai,Kapaa-Wailua,22.06227,-159.321,Entire home/apt,342,1,39,7,278,1,4.87,2.0,2.0,2.0,Condo
31172472,10548519,Vacasa Hawaii,Kauai,Kapaa-Wailua,22.05532,-159.32659,Entire home/apt,170,1,52,90,299,15,4.42,1.0,1.0,1.0,Condo
31451288,107293305,Gather Vacations,Kauai,North Shore Kauai,22.20264,-159.49296,Entire home/apt,414,1,38,313,255,20,4.97,2.0,2.0,2.0,Home
31021856,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.216846,-159.47601,Entire home/apt,841,5,21,71,193,3,4.67,4.0,4.0,3.0,Home
31022860,111808435,Vacasa,Kauai,North Shore Kauai,22.22063,-159.47796,Entire home/apt,188,1,34,344,296,12,4.59,1.0,1.0,1.0,Condo
31219185,118465247,Castle Resorts And Hotels,Kauai,Lihue,22.035519,-159.337128,Entire home/apt,499,2,24,29,339,4,4.83,2.0,2.0,2.0,Condo
31646792,181580421,Discover Kauai Properties,Kauai,Koloa-Poipu,21.87046,-159.44478,Entire home/apt,484,3,26,8,57,3,4.92,2.0,2.0,2.0,Condo
31647227,680107,Hawaii Life,Kauai,Kapaa-Wailua,22.06245,-159.3206,Entire home/apt,477,3,9,162,188,3,5.0,0.0,3.0,0.0,Condo
31241358,95130958,Nathan,Kauai,Kapaa-Wailua,22.05198,-159.3299,Entire home/apt,270,4,86,1,25,24,4.92,1.0,1.0,5.0,Condo
31256790,756093,Kaua’i,Kauai,Koloa-Poipu,21.88368,-159.45683,Entire home/apt,430,1,22,71,311,10,4.86,2.0,2.0,2.0,Townhouse
31563175,128058869,Tina,Kauai,Kapaa-Wailua,22.051442,-159.332531,Entire home/apt,541,4,44,37,219,6,4.82,2.0,2.0,0.0,Condo
31291027,10548519,Vacasa Hawaii,Kauai,Kapaa-Wailua,22.05837,-159.3207,Entire home/apt,221,3,35,90,364,11,4.63,2.0,2.0,5.0,Condo
31313043,14936746,Angela,Kauai,Koloa-Poipu,21.875666,-159.44647,Entire home/apt,361,1,42,7,151,6,4.81,3.0,3.0,3.0,Condo
31758152,29961526,Lisa,Kauai,North Shore Kauai,22.20506,-159.49764,Entire home/apt,1434,3,15,20,92,8,5.0,3.0,3.0,2.0,Home
31759991,29961526,Lisa,Kauai,North Shore Kauai,22.20506,-159.49764,Entire home/apt,1200,2,68,20,265,14,4.99,3.0,3.0,2.0,Home
31576711,30787515,Brooke,Kauai,Koloa-Poipu,21.87157,-159.4426,Entire home/apt,254,2,8,42,0,3,5.0,2.0,2.0,2.0,Condo
31795966,680107,Hawaii Life,Kauai,Koloa-Poipu,21.86979,-159.44466,Entire home/apt,360,3,11,162,294,1,4.09,0.0,3.0,0.0,Condo
31339928,115700802,Princeville Vacation Rentals,Kauai,North Shore Kauai,22.2216,-159.49326,Entire home/apt,165,1,38,61,250,6,4.97,2.0,2.0,5.0,Villa
31593606,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.21666,-159.48271,Entire home/apt,303,3,13,71,323,3,5.0,3.0,3.0,3.0,Condo
31950600,279120,Bruce,Kauai,North Shore Kauai,22.20956,-159.38585,Entire home/apt,335,7,49,2,175,23,4.92,1.0,1.0,1.0,Cottage
31957088,229635868,Jared,Kauai,Koloa-Poipu,21.871318817138672,-159.44361877441406,Entire home/apt,460,7,2,2,148,0,New,2.0,2.0,2.0,Rental unit
31964186,168274807,Eric,Kauai,North Shore Kauai,22.22094,-159.47737,Entire home/apt,415,3,49,5,290,17,4.94,3.0,3.0,3.0,Condo
31814258,236664052,Chimera,Kauai,Koloa-Poipu,21.88247,-159.47512,Entire home/apt,238,180,0,29,365,0,New,4.0,4.0,1.0,Serviced apartment
31840616,236664052,Chimera,Kauai,Koloa-Poipu,21.874182,-159.456192,Entire home/apt,560,7,3,29,354,1,4.67,2.0,2.0,2.0,Serviced apartment
31980327,42618840,Vacasa Kauai,Kauai,Koloa-Poipu,21.87011,-159.44565,Entire home/apt,950,3,23,36,359,5,4.7,4.0,4.0,5.0,Home
31646249,237263832,Nancy,Kauai,Koloa-Poipu,21.87611,-159.44821,Entire home/apt,250,1,120,2,14,38,4.87,1.0,1.0,1.0,Condo
32215835,134026441,Shari,Kauai,North Shore Kauai,22.2254,-159.48112,Entire home/apt,233,6,55,2,176,17,4.95,1.0,1.0,1.0,Condo
31860773,117691231,Cheryl,Kauai,Koloa-Poipu,21.88501,-159.45699,Entire home/apt,475,3,45,1,7,0,4.96,3.0,3.0,5.0,Villa
31865994,17729305,Christina & Patrick,Kauai,North Shore Kauai,22.22895,-159.48439,Entire home/apt,213,3,131,1,66,39,4.89,2.0,2.0,2.0,Condo
31903420,28035243,Jeff & Shana,Kauai,North Shore Kauai,22.22097,-159.48738,Entire home/apt,450,4,43,44,291,11,4.91,4.0,4.0,3.0,Townhouse
32258675,37666326,Kellie & Bryce,Kauai,North Shore Kauai,22.22849,-159.482,Entire home/apt,218,1,120,1,242,40,4.73,2.0,2.0,2.0,Condo
32043935,4932682,Lauren,Kauai,North Shore Kauai,22.22772,-159.47414,Entire home/apt,443,2,144,9,287,46,4.94,2.0,2.0,2.0,Townhouse
31927072,70449204,Kelly,Kauai,North Shore Kauai,22.22412,-159.49129,Entire home/apt,350,3,71,2,99,21,4.92,2.0,2.0,2.0,Condo
32048569,154896788,Douglas,Kauai,Koloa-Poipu,21.86951,-159.44536,Entire home/apt,589,4,24,2,248,7,4.88,2.0,2.0,2.0,Condo
32090794,240692212,Taunia,Kauai,North Shore Kauai,22.19233,-159.33235,Entire home/apt,425,180,0,1,0,0,New,3.0,3.0,2.0,Home
32314086,47208806,Oceanfront Realty International,Kauai,North Shore Kauai,22.201782,-159.50415,Entire home/apt,1192,5,2,71,254,0,New,4.0,4.0,3.0,Home
32330906,30787515,Brooke,Kauai,Koloa-Poipu,21.87224,-159.44429,Entire home/apt,228,2,12,42,0,3,4.92,1.0,1.0,2.0,Condo
32338620,107293305,Gather Vacations,Kauai,North Shore Kauai,22.22062,-159.48752,Entire home/apt,367,1,27,313,178,10,4.93,3.0,3.0,5.0,Home
32164644,108638508,Leila,Kauai,North Shore Kauai,22.22238,-159.48998,Entire home/apt,199,1,163,2,183,53,4.9,1.0,1.0,1.0,Condo
