id,host_id,host_name,availability_365,price,latitude,longitude,number_of_reviews,review_scores_rating,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,accommodates,bathrooms,bedrooms,beds,neighbourhood_cleansed,neighbourhood_group_cleansed,room_type,calculated_host_listings_count
14934751,2349948,Hawaii Dream Realty TEAM,82,103.0,21.27474,-157.82407,69,4.55,2,1125,4.57,4.58,4.78,4.81,4.84,4.45,0,3,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,28
14774557,92196431,Hing Chau,150,90.0,21.28851,-157.83401,224,4.86,30,150,4.91,4.92,4.98,4.99,4.83,4.83,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,7
14808162,3593825,Noreen,344,68.0,21.48634,-158.1968,46,4.78,30,365,4.8,4.8,4.85,4.98,4.59,4.76,0,2,0.0,1.0,2.0,Waianae,Honolulu,Entire home/apt,1
14808299,26591491,Rick,186,328.0,21.27834,-157.83316,77,4.9,2,1125,4.91,4.73,4.97,4.96,4.95,4.73,1,4,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,36
14823413,23909352,Orly,355,175.0,21.29781,-157.68787,197,4.82,30,1125,4.88,4.89,4.95,4.95,4.85,4.72,0,2,0.0,0.0,1.0,East Honolulu,Honolulu,Entire home/apt,3
14824328,26591491,Rick,151,349.0,21.28694,-157.83264,60,4.55,3,1125,4.62,4.5,4.87,4.85,4.72,4.48,1,6,0.0,2.0,4.0,Primary Urban Center,Honolulu,Entire home/apt,36
14827760,92715155,Ali'I Beach,265,85.0,21.27287,-157.82043,21,4.62,3,90,4.57,4.71,4.52,4.52,4.67,4.62,1,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,154
14828126,21302839,Jess,261,259.0,21.27393,-157.82001,129,4.82,1,1125,4.88,4.78,4.95,4.87,4.9,4.75,1,6,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,32
14972572,43793840,Mark,172,395.0,21.26104,-157.8203,84,4.63,3,1125,4.76,4.59,4.7,4.72,4.85,4.57,0,4,0.0,2.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,182
14840727,92349163,May,364,149.0,21.55512147468988,-157.85216956735658,80,4.83,29,180,4.83,4.79,4.95,4.93,4.82,4.69,0,2,0.0,1.0,1.0,Koolauloa,Honolulu,Entire home/apt,1
14996590,73673725,Laura,226,118.0,21.40767,-157.74699,109,4.91,30,1125,4.96,4.94,4.99,4.97,4.85,4.89,0,3,0.0,1.0,1.0,Koolaupoko,Honolulu,Entire home/apt,1
14858974,92715155,Ali'I Beach,258,182.0,21.27939,-157.83406,23,4.74,3,90,4.83,4.7,4.74,4.74,4.91,4.7,1,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,154
15004284,87986116,Mike,106,206.0,21.70073,-157.99402,147,4.86,4,1125,4.88,4.82,4.89,4.85,4.96,4.87,1,2,0.0,1.0,1.0,Koolauloa,Honolulu,Entire home/apt,1
14873830,3152360,Tropical Studios At Marine Surf,279,129.0,21.28023,-157.82732,55,4.56,1,365,4.78,4.65,4.78,4.8,4.91,4.57,1,4,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,20
14873920,48311959,James,266,120.0,21.27975,-157.82413,173,4.57,30,365,4.79,4.44,4.84,4.8,4.94,4.66,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,1
15010091,58624902,Jin Ling,212,179.0,21.29844,-157.82148,124,4.73,10,1125,4.85,4.8,4.87,4.91,4.87,4.77,1,5,0.0,2.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,5
14889938,33439409,B And W,358,175.0,21.37264,-158.08309,23,4.82,30,1125,4.77,5.0,5.0,4.95,4.91,4.73,0,4,0.0,2.0,2.0,Ewa,Honolulu,Entire home/apt,2
15224002,49215574,Kozo,191,206.0,21.27487,-157.81969,144,4.67,2,365,4.82,4.71,4.89,4.92,4.83,4.7,0,4,0.0,1.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,2
15231507,96802590,Angela,214,483.0,21.28628,-157.83758,160,4.86,4,1125,4.92,4.84,4.82,4.96,4.94,4.74,1,6,0.0,2.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,1
15233489,34024330,Alohana Realty LLC,233,80.0,21.28054,-157.82484,14,4.57,30,1125,4.86,4.71,4.71,4.5,4.93,4.57,0,2,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,65
15237216,52676905,Matt,348,143.0,21.28441,-157.8302,254,4.86,1,1125,4.93,4.8,4.97,4.98,4.86,4.78,1,3,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,10
15033948,27042710,Igor,0,200.0,21.27479,-157.82098,1,5.0,5,7,5.0,5.0,5.0,5.0,5.0,5.0,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,3
15241341,55036781,Larry,315,113.0,21.28694,-157.83264,235,4.83,3,60,4.91,4.81,4.94,4.95,4.82,4.81,1,3,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,9
15044181,2715148,Maxine,73,125.0,21.28732,-157.83991,161,4.48,2,1125,4.65,4.36,4.69,4.73,4.84,4.61,1,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,1
15269062,26168204,Erika,329,156.0,21.2915,-157.78914,65,4.88,30,365,4.89,4.71,5.0,5.0,4.89,4.83,1,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,12
15072077,680107,Hawaii Life,0,25000.0,21.67227,-158.04292,5,4.8,3,60,4.6,4.8,5.0,4.8,5.0,4.2,1,11,0.0,0.0,8.0,North Shore Oahu,Honolulu,Entire home/apt,162
15275751,97203565,LivingHealthyWithChocolate,296,276.0,21.56681,-158.1193,291,4.98,1,10,4.99,5.0,4.98,4.98,4.83,4.87,0,2,0.0,1.0,1.0,North Shore Oahu,Honolulu,Entire home/apt,1
15089552,43793840,Mark,258,180.0,21.26104,-157.8203,52,4.38,3,1125,4.52,4.46,4.85,4.67,4.88,4.29,0,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,182
15120453,95826922,Carrie,184,139.0,21.27607,-157.82262,101,4.71,30,1125,4.73,4.67,4.89,4.93,4.87,4.74,0,4,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,1
15128778,69552498,Captain Cook Resorts,186,263.0,21.28001,-157.83096,22,4.64,3,1125,4.77,4.59,4.77,4.68,4.91,4.68,1,6,0.0,2.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,189
15178802,96342291,Wendy & Bill,106,198.0,21.69874,-157.99589,90,4.83,4,1125,4.83,4.82,4.91,4.99,4.93,4.84,1,2,0.0,1.0,2.0,Koolauloa,Honolulu,Entire home/apt,1
15193338,42705922,Lei Hawaii,40,290.0,21.28535,-157.83764,54,4.21,2,90,4.45,4.1,4.65,4.4,4.85,4.4,1,3,0.0,0.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,47
15201666,21514352,Teresa,187,95.0,21.27469,-157.82198,62,4.61,30,1125,4.84,4.82,4.93,4.95,4.92,4.55,1,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,2
15208211,40240788,Vacasa Hawaii,355,154.0,21.28231,-157.82646,40,4.36,1,1125,4.56,4.51,4.64,4.36,4.72,4.49,1,4,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,201
15218626,40240788,Vacasa Hawaii,357,137.0,21.28212,-157.82497,42,4.26,1,1125,4.48,4.36,4.86,4.48,4.9,4.17,1,4,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,201
15305016,100723413,Sunnee,34,246.0,21.27521,-157.82114,109,4.64,12,1125,4.81,4.55,4.81,4.88,4.91,4.72,0,5,0.0,2.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,1
15342541,51366228,Alexis,271,356.0,21.7015,-157.99234,158,4.8,1,1125,4.91,4.79,4.97,4.92,4.89,4.73,0,6,0.0,2.0,4.0,Koolauloa,Honolulu,Entire home/apt,1
15345369,11481260,Hazel,253,179.0,21.2732,-157.81911,61,4.57,3,1125,4.74,4.52,4.79,4.79,4.84,4.62,0,5,0.0,1.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,19
15452464,13031980,Arvis,181,165.0,21.28428,-157.83847,7,4.71,2,1125,4.71,4.29,4.86,4.71,5.0,4.86,0,5,0.0,1.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,8
15466294,33518620,Wei,295,118.0,21.27742,-157.82483,21,4.29,28,1125,4.05,4.1,4.55,4.6,4.75,4.4,0,4,0.0,0.0,2.0,Primary Urban Center,Honolulu,Private room,23
15468300,17939795,Thomas,188,200.0,21.28554,-157.83514,2,5.0,30,1125,5.0,5.0,5.0,5.0,4.5,4.5,0,3,0.0,2.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,2
15468506,16638576,Helena,299,348.0,21.69865576288703,-157.99528448769334,138,4.74,3,1125,4.87,4.75,4.91,4.96,4.9,4.79,1,4,0.0,2.0,2.0,Koolauloa,Honolulu,Entire home/apt,14
15367721,25869705,Tony And Isabel,327,61.0,21.3054,-157.70115,28,4.88,30,1125,4.92,4.88,5.0,5.0,4.88,4.88,0,2,0.0,0.0,0.0,East Honolulu,Honolulu,Private room,2
15368205,2349948,Hawaii Dream Realty TEAM,71,70.0,21.27658,-157.82081,21,4.29,29,120,4.43,4.29,4.6,4.38,4.75,4.3,0,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,28
15486664,11080143,Cher,220,117.0,21.28016,-157.82492,1,5.0,30,90,5.0,5.0,5.0,5.0,5.0,5.0,0,3,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,1
15496192,14391310,Saichi,284,144.0,21.27869,-157.82681,382,4.77,1,365,4.83,4.59,4.93,4.94,4.91,4.78,1,2,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,4
15499008,43793840,Mark,109,420.0,21.26104,-157.8203,59,4.86,3,1125,4.83,4.81,4.64,4.92,4.97,4.61,0,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,182
15499196,41090328,TPRI Vacation Suites,92,225.0,21.27406,-157.82022,132,4.56,2,1125,4.74,4.48,4.93,4.92,4.84,4.56,0,6,0.0,1.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,5
15395351,361866477,Chamorrita,342,172.0,21.280162811279297,-157.82748413085938,195,4.56,1,30,4.69,4.36,4.7,4.69,4.92,4.6,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,3
15409151,98665048,Diana,219,838.0,21.33657,-158.12164,30,5.0,6,1125,5.0,4.93,5.0,5.0,5.0,4.87,1,6,0.0,2.0,3.0,Ewa,Honolulu,Entire home/apt,1
15509039,16638576,Helena,286,299.0,21.69846104322591,-157.9958734685402,102,4.75,3,1125,4.81,4.78,4.85,4.93,4.86,4.68,1,4,0.0,1.0,1.0,Koolauloa,Honolulu,Entire home/apt,14
15411990,98714106,Dennis,283,512.0,21.33624,-158.11067,8,5.0,30,1125,5.0,5.0,5.0,5.0,5.0,5.0,0,6,0.0,3.0,4.0,Ewa,Honolulu,Entire home/apt,1
15533383,29760962,Ingrid,333,475.0,21.42629,-157.74523,1,5.0,30,1125,5.0,3.0,5.0,5.0,5.0,5.0,0,4,0.0,2.0,3.0,Koolaupoko,Honolulu,Entire home/apt,6
15551972,42705922,Lei Hawaii,285,189.0,21.27531,-157.81943,72,4.47,2,90,4.73,4.53,4.66,4.48,4.85,4.59,1,4,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,47
15423135,230058035,Lisa,274,123.0,21.31004,-157.8599,30,4.48,4,1125,4.72,4.55,4.52,4.45,4.62,4.45,0,2,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,4
15554690,26061838,Nancy,227,125.0,21.29049,-157.78475,9,5.0,30,1125,5.0,4.88,5.0,5.0,5.0,4.88,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,1
15423398,230058035,Lisa,334,95.0,21.2788,-157.82461,49,4.71,4,1125,4.82,4.82,4.67,4.84,4.96,4.82,1,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Private room,4
15437361,13607476,Adam,261,1420.0,21.60161,-157.90639,89,4.85,30,1125,4.85,4.78,4.99,4.97,4.78,4.69,1,16,0.0,7.0,13.0,Koolauloa,Honolulu,Entire home/apt,1
15564518,45388803,Nobu,206,94.0,21.28693,-157.83356,164,4.6,1,1125,4.7,4.54,4.88,4.9,4.8,4.59,0,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,31
15439712,5792080,Ash,154,107.0,21.28752,-157.83159,455,4.84,2,90,4.91,4.82,4.92,4.98,4.83,4.81,1,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,2
15580635,37067804,Rob,55,215.0,21.28577,-157.8388,167,4.83,2,1125,4.83,4.61,4.94,4.87,4.86,4.85,1,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,5
15677743,22417616,Hawaiian Paradise,269,138.0,21.28631,-157.8403,212,4.63,1,1125,4.66,4.61,4.83,4.76,4.88,4.68,0,4,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,2
15679194,93667024,Sparky,87,55.0,21.3076,-157.8456,6,4.2,35,75,4.4,3.8,5.0,5.0,4.8,4.6,0,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,1
15685895,26591491,Rick,75,128.0,21.27965,-157.82669,15,4.33,30,1125,4.47,4.53,4.53,4.67,4.73,4.6,1,3,0.0,1.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,36
15695531,95978957,Nicole,336,136.0,21.27546,-157.82036,86,4.45,2,90,4.59,3.89,4.79,4.75,4.82,4.58,0,4,0.0,1.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,8
15599256,26591491,Rick,91,736.0,21.33588,-158.12257,51,4.94,6,1125,4.96,4.71,4.96,4.92,5.0,4.72,1,6,0.0,2.0,4.0,Ewa,Honolulu,Entire home/apt,36
15706595,2349948,Hawaii Dream Realty TEAM,89,108.0,21.27571,-157.82208,89,4.35,2,1125,4.47,4.23,4.77,4.76,4.89,4.52,0,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,28
15709369,101458187,Jack,179,148.0,21.28691,-157.83986,108,4.88,3,30,4.96,4.73,4.94,5.0,4.96,4.83,1,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,2
15720834,82099589,Brett/Mo,27,264.0,21.27479,-157.82098,235,4.91,3,1125,4.94,4.83,4.97,4.98,4.92,4.78,1,4,0.0,1.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,2
15731892,101639308,Silvia,275,169.0,21.67889,-158.03591,336,4.72,1,60,4.84,4.8,4.9,4.86,4.88,4.67,0,2,0.0,0.0,1.0,North Shore Oahu,Honolulu,Entire home/apt,2
15733916,42705922,Lei Hawaii,324,179.0,21.2893,-157.8385,81,4.65,2,90,4.72,4.77,4.63,4.43,4.94,4.54,1,2,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,47
15753927,69552498,Captain Cook Resorts,75,280.0,21.27834,-157.83316,9,4.89,3,1125,5.0,4.89,4.67,4.67,5.0,4.89,1,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,189
15625525,100719990,William,89,1000.0,21.61418,-158.092,0,0.0,60,150,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,4.0,4.0,North Shore Oahu,Honolulu,Entire home/apt,1
15773009,69552498,Captain Cook Resorts,164,115.0,21.28599,-157.83733,3,5.0,30,1125,4.67,4.33,4.67,4.67,5.0,4.67,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,189
15632299,100797919,Murial,308,800.0,21.33628,-158.12105,61,4.87,6,1125,4.9,4.87,4.98,5.0,4.9,4.7,1,6,0.0,3.0,4.0,Ewa,Honolulu,Entire home/apt,2
15633180,100797919,Murial,279,636.0,21.33408,-158.12172,95,4.93,6,1125,4.97,4.94,4.98,4.97,4.98,4.78,0,4,0.0,2.0,3.0,Ewa,Honolulu,Entire home/apt,2
15792275,677327,Richard,174,111.0,21.30168,-157.84382,104,4.41,3,28,4.64,4.56,4.83,4.9,4.63,4.55,0,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,37
15633498,51083894,Melissa,224,60.0,21.39136,-157.71723,64,4.89,30,90,4.97,4.94,5.0,4.98,4.97,4.94,0,1,0.0,0.0,1.0,Koolaupoko,Honolulu,Private room,2
15818027,102391639,Julia,181,159.0,21.27756,-157.82461,96,4.85,1,45,4.92,4.88,4.94,4.95,4.96,4.73,0,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,2
15635430,26157559,Barbara,356,93.0,21.39304,-157.73396,67,4.97,29,1125,4.94,4.99,4.97,4.97,4.97,4.91,0,2,0.0,1.0,1.0,Koolaupoko,Honolulu,Entire home/apt,15
15635855,26157559,Barbara,295,99.0,21.39339,-157.7321,40,4.83,29,1125,4.85,4.95,4.95,4.93,4.93,4.8,0,2,0.0,1.0,1.0,Koolaupoko,Honolulu,Entire home/apt,15
15643814,100923173,Ocean,270,697.0,21.64711,-158.04812,43,4.79,29,1125,4.74,4.63,4.95,4.91,4.86,4.69,1,10,0.0,3.0,5.0,North Shore Oahu,Honolulu,Entire home/apt,6
15644149,27566759,Cindy,188,221.0,21.41421,-157.80441,118,4.96,30,1125,4.98,4.89,4.98,4.96,4.86,4.88,0,6,0.0,3.0,3.0,Koolaupoko,Honolulu,Entire home/apt,2
15898358,26591491,Rick,159,424.0,21.28694,-157.83264,83,4.41,2,1125,4.67,4.39,4.8,4.71,4.68,4.32,1,6,0.0,2.0,4.0,Primary Urban Center,Honolulu,Entire home/apt,36
15898652,103121608,Richard,271,275.0,21.39415,-157.74928,98,4.66,3,999,4.73,4.85,4.8,4.77,4.56,4.54,0,5,0.0,2.0,2.0,Koolaupoko,Honolulu,Entire home/apt,4
15905772,101222669,Jeanine,31,145.0,21.30676,-157.84732,0,0.0,29,1125,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,1.0,6.0,Primary Urban Center,Honolulu,Entire home/apt,1
15913982,87570342,Rs,66,1719.0,21.41096,-157.74309,29,4.62,5,1125,4.52,4.45,4.86,4.72,4.97,4.38,0,14,0.0,8.0,10.0,Koolaupoko,Honolulu,Entire home/apt,2
15914882,34010242,William,313,139.0,21.2862,-157.83175,245,4.74,2,1125,4.83,4.81,4.87,4.93,4.76,4.69,1,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,3
15928984,43793840,Mark,280,122.0,21.27195,-157.82169,124,4.47,2,1125,4.5,4.58,4.73,4.85,4.95,4.48,0,2,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,182
15930579,43793840,Mark,242,138.0,21.27195,-157.82169,93,4.58,2,30,4.67,4.51,4.75,4.78,4.94,4.6,0,3,0.0,2.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,182
15930802,43793840,Mark,172,138.0,21.27195,-157.82169,59,4.75,2,1125,4.8,4.75,4.88,4.83,4.92,4.83,0,3,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,182
15942922,1239659,Cris,133,140.0,21.59238,-158.10389,126,4.99,3,60,4.98,4.98,4.99,4.98,4.99,4.94,0,2,0.0,0.0,1.0,North Shore Oahu,Honolulu,Private room,2
15823091,102391639,Julia,245,155.0,21.27252,-157.82062,88,4.76,1,45,4.88,4.89,4.98,4.93,4.9,4.82,0,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,2
15824098,18893753,茂子,84,87.0,21.27132,-157.82099,172,4.78,1,1125,4.91,4.76,4.96,4.97,4.97,4.84,1,4,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,2
15968929,90673546,Brittany,205,770.0,21.28713,-157.83276,223,4.56,2,1125,4.67,4.4,4.39,4.41,4.83,4.62,1,10,0.0,2.0,5.0,Primary Urban Center,Honolulu,Entire home/apt,5
15969036,43793840,Mark,278,129.0,21.27195,-157.82169,87,4.58,2,1125,4.74,4.69,4.78,4.84,4.92,4.66,0,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,182
15972712,90673546,Brittany,194,265.0,21.28694,-157.83264,175,4.33,2,49,4.46,4.43,4.51,4.42,4.75,4.57,1,6,0.0,2.0,3.0,Primary Urban Center,Honolulu,Entire home/apt,5
15973550,86030898,Soon,135,155.0,21.2907,-157.83879,226,4.86,2,100,4.89,4.92,4.76,4.95,4.92,4.71,1,4,0.0,0.0,2.0,Primary Urban Center,Honolulu,Private room,3
16000906,104008089,Keeon,337,292.0,21.33111,-158.07609,20,4.75,30,365,4.8,4.55,5.0,4.8,4.95,4.7,1,6,0.0,3.0,4.0,Ewa,Honolulu,Entire home/apt,4
16007018,26157559,Barbara,102,160.0,21.39422,-157.73224,70,4.91,29,1125,4.94,4.93,4.91,4.91,4.94,4.86,0,3,0.0,1.0,2.0,Koolaupoko,Honolulu,Entire home/apt,15
16007574,40240788,Vacasa Hawaii,365,114.0,21.28051,-157.82465,22,4.45,30,1125,4.55,4.36,4.27,3.91,4.64,4.36,1,4,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,201
15869851,14391310,Saichi,326,104.0,21.28728,-157.83175,479,4.67,1,300,4.81,4.63,4.93,4.96,4.85,4.69,1,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,4
15884737,43460855,Charmaine,20,130.0,21.278215,-157.822571,10,5.0,21,1125,5.0,5.0,5.0,5.0,5.0,4.78,0,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,3
15887228,103031016,David,320,612.0,21.448740460478657,-158.01260462616332,0,0.0,30,1125,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,3.0,3.0,Central Oahu,Honolulu,Entire home/apt,1
15890255,103062212,Lee,134,219.0,21.27588,-157.82006,14,4.36,3,1125,4.86,4.57,5.0,4.57,4.71,4.43,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,1
16148466,105383424,Shige,100,162.0,21.27496,-157.82228,156,4.49,3,1125,4.67,4.51,4.91,4.79,4.81,4.49,0,4,0.0,2.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,1
16157091,76162275,Bonnie,67,240.0,21.27479,-157.82098,212,4.95,2,1125,4.94,4.86,4.96,5.0,4.96,4.91,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,1
16070631,5448114,David,287,120.0,21.28583,-157.83851,132,4.52,2,1125,4.74,4.63,4.77,4.86,4.84,4.54,1,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,5
16073046,104727457,Bob,36,499.0,21.46507,-158.0203,87,4.93,30,1125,4.94,4.9,4.98,4.99,4.76,4.87,0,9,0.0,3.0,4.0,Central Oahu,Honolulu,Entire home/apt,2
16086502,51758731,Tommy & Kathy,28,66.0,21.47938,-158.20524,68,4.84,30,90,4.88,4.76,4.96,4.99,4.51,4.89,1,5,0.0,2.0,2.0,Waianae,Honolulu,Entire home/apt,1
16089285,99655079,Private Enchanted,0,95.0,21.37298,-157.72651,60,4.87,30,240,4.88,4.97,4.97,4.95,4.88,4.85,0,2,0.0,0.0,1.0,Koolaupoko,Honolulu,Entire home/apt,1
16094223,30787515,Brooke,6,227.0,21.28366,-157.82953,4,4.75,2,7,4.75,4.75,4.5,4.75,4.5,4.5,0,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,42
16099777,42705922,Lei Hawaii,319,177.0,21.29046,-157.83852,43,4.28,2,90,4.47,4.6,4.56,4.33,4.79,4.12,1,2,0.0,0.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,47
16231208,4255217,Kristine,218,347.0,21.39762,-157.73421,242,4.91,2,1125,4.97,4.91,4.99,4.97,4.95,4.74,0,2,0.0,1.0,2.0,Koolaupoko,Honolulu,Entire home/apt,2
16125972,86096894,J.J,121,73.0,21.27427,-157.82328,185,4.28,1,1125,4.33,4.27,4.73,4.76,4.88,4.26,1,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,1
16248024,101179668,Shannon,358,118.0,21.27494,-157.82414,292,4.59,2,1125,4.65,4.73,4.8,4.85,4.94,4.64,0,2,0.0,1.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,6
16248443,101179668,Shannon,332,163.0,21.27593,-157.82414,291,4.72,2,1125,4.76,4.68,4.87,4.88,4.92,4.73,0,3,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,6
16133070,105237765,Michael,358,110.0,21.39776,-157.73152,3,5.0,30,365,5.0,5.0,5.0,5.0,5.0,4.67,0,2,0.0,0.0,1.0,Koolaupoko,Honolulu,Private room,1
16134003,29760962,Ingrid,365,310.0,21.38558,-157.73095,0,0.0,30,1125,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,1.0,Koolaupoko,Honolulu,Entire home/apt,6
16259398,90710470,Ben,253,350.0,21.28788,-157.83962,1,5.0,90,365,5.0,5.0,5.0,5.0,5.0,5.0,0,6,0.0,3.0,5.0,Primary Urban Center,Honolulu,Entire home/apt,3
16379075,51113120,J,274,586.0,21.2725,-157.77833,3,5.0,18,1125,4.5,5.0,5.0,5.0,5.0,4.5,0,7,0.0,5.0,5.0,East Honolulu,Honolulu,Entire home/apt,1
16272590,106416779,Elliot And Susanne,287,155.0,21.28552,-157.83955,221,4.96,3,28,4.95,4.94,4.98,4.99,4.9,4.93,0,2,0.0,0.0,1.0,Primary Urban Center,Honolulu,Entire home/apt,1
16409781,107197784,IRealty,0,180.0,21.27524,-157.82,62,4.69,1,30,4.76,4.47,4.94,4.89,4.92,4.61,1,2,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,2
16416531,2763265,Barbara,347,105.0,21.56464,-158.12585,86,4.95,30,180,4.97,4.9,4.97,4.97,4.8,4.84,0,2,0.0,1.0,1.0,North Shore Oahu,Honolulu,Entire home/apt,1
16418383,3830888,Julian,178,495.0,21.26768,-157.8164,43,4.88,30,180,4.95,4.98,4.98,5.0,4.95,4.84,0,4,0.0,2.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,1
16427554,107697559,Michael,132,725.0,21.33432,-158.12376,32,4.91,6,1125,4.94,4.78,4.97,4.88,4.97,4.78,1,8,0.0,3.0,4.0,Ewa,Honolulu,Entire home/apt,1
16439230,43793840,Mark,233,189.0,21.26104,-157.8203,83,4.71,2,1125,4.77,4.69,4.86,4.81,4.99,4.77,0,4,0.0,1.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,182
16439814,95445739,Christina,363,1300.0,21.26082,-157.70823,0,0.0,30,1125,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,4.0,4.0,East Honolulu,Honolulu,Entire home/apt,1
16441074,107805071,Landmark,0,200.0,21.28704,-157.83419,5,5.0,30,30,4.8,4.8,5.0,5.0,5.0,5.0,0,4,0.0,2.0,2.0,Primary Urban Center,Honolulu,Entire home/apt,1
16441239,90518192,Rich,347,485.0,21.27843,-157.75985,4,3.75,30,1125,4.0,4.5,4.25,4.5,4.75,4.5,0,4,0.0,2.0,2.0,East Honolulu,Honolulu,Entire home/apt,1
